Location,Date,Type,Longitude,Latitude
Santa Maria,02/06/2021,other,-120.575383359791,35.03729967732119
Santa Maria,02/06/2021,other,-120.5756190234613,35.03854856416727
Santa Maria,02/06/2021,other,-120.5763254538928,35.04507675349081
Santa Maria,02/06/2021,other,-120.5751117339643,35.04509986840296
Santa Maria,02/06/2021,other,-120.576072317404,35.04557784053922
Santa Maria,02/06/2021,other,-120.5759535288684,35.04589603800162
Santa Maria,02/06/2021,other,-120.5759564048939,35.04623271795645
Santa Maria,02/06/2021,other,-120.5765714287334,35.0467893134397
Santa Maria,02/06/2021,other,-120.5761094740072,35.0464995479815
Santa Maria,02/06/2021,other,-120.5753695737836,35.04597453514903
Santa Maria,02/06/2021,other,-120.5749757308279,35.04599365590828
Santa Maria,02/06/2021,other,-120.5754322724345,35.0465974365829
Santa Maria,02/06/2021,other,-120.5744647449918,35.04672698341678
Santa Maria,02/06/2021,other,-120.5741745421103,35.04627668571484
Santa Maria,02/06/2021,other,-120.5744146415521,35.04611983949734
Santa Maria,02/06/2021,other,-120.5741498475661,35.04593359433893
Santa Maria,02/06/2021,other,-120.5731419565628,35.04572829911512
Santa Maria,02/06/2021,other,-120.5764480867226,35.04441459324618
Santa Maria,02/06/2021,other,-120.5829009328755,35.04228178254119
Santa Maria,02/06/2021,other,-120.5851565147993,35.04501141096173
Santa Maria,02/06/2021,other,-120.5817703578674,35.04626979591367
Santa Maria,02/06/2021,other,-120.5832037506127,35.04576422014027
Santa Maria,02/06/2021,other,-120.5780985425973,35.04467353804185
Santa Maria,02/06/2021,other,-120.5764590461883,35.04253259199892
Santa Maria,02/06/2021,other,-120.57792387039,35.04212151500721
Santa Maria,02/06/2021,other,-120.5772797022314,35.0430752945401
Santa Maria,02/06/2021,other,-120.5776178586768,35.04208381811455
Santa Maria,02/06/2021,other,-120.5933743981708,35.04204486175595
Santa Maria,02/06/2021,other,-120.5926847793855,35.04150942488166
Santa Maria,02/06/2021,other,-120.5960640223362,35.0289019549718
Santa Maria,02/06/2021,other,-120.5940009589454,35.02764680365424
Santa Maria,02/06/2021,other,-120.6029737473099,35.03208559547937
Santa Maria,02/06/2021,other,-120.6012712924079,35.03200315407724
Santa Maria,02/06/2021,other,-120.6019706581416,35.03205112933314
Santa Maria,02/06/2021,other,-120.6030089262507,35.03061924705974
Santa Maria,02/06/2021,other,-120.5991540943342,35.03092246733664
Santa Maria,02/06/2021,hoop,-120.5728107578657,35.03955744509513
Santa Maria,02/06/2021,hoop,-120.5722998341982,35.03915087486338
Santa Maria,02/06/2021,hoop,-120.5664492479292,35.03798486371843
Santa Maria,02/06/2021,hoop,-120.570680110562,35.03524521979016
Santa Maria,02/06/2021,hoop,-120.5698405093142,35.03548185675388
Santa Maria,02/06/2021,hoop,-120.5676152859585,35.03512526665445
Santa Maria,02/06/2021,hoop,-120.5679780142393,35.0372427406089
Santa Maria,02/06/2021,hoop,-120.5674005793453,35.03879122092302
Santa Maria,02/06/2021,hoop,-120.5733626962337,35.03830167809159
Santa Maria,02/06/2021,hoop,-120.5722927288211,35.0380912799896
Santa Maria,02/06/2021,hoop,-120.5687069675216,35.03790354597201
Santa Maria,02/06/2021,hoop,-120.5710157532399,35.0383899950498
Santa Maria,02/06/2021,hoop,-120.570085775866,35.03804495414455
Santa Maria,02/06/2021,hoop,-120.5676467188331,35.03820526635177
Santa Maria,02/06/2021,hoop,-120.5729962524983,35.03714387362105
Santa Maria,02/06/2021,hoop,-120.5677006204301,35.04149394101456
Santa Maria,02/06/2021,hoop,-120.5676690572,35.04089087508427
Santa Maria,02/06/2021,hoop,-120.5671978246732,35.04083871829597
Santa Maria,02/06/2021,hoop,-120.5673325394945,35.04047057088543
Santa Maria,02/06/2021,hoop,-120.5677543267755,35.04341888921429
Santa Maria,02/06/2021,hoop,-120.5676062563944,35.04291413413947
Santa Maria,02/06/2021,hoop,-120.5669280544767,35.04339490756149
Santa Maria,02/06/2021,hoop,-120.5666040707898,35.04323696266668
Santa Maria,02/06/2021,hoop,-120.5655283734519,35.04336030166938
Santa Maria,02/06/2021,hoop,-120.5651504446591,35.04313982024624
Santa Maria,02/06/2021,hoop,-120.564985463202,35.0433807851917
Santa Maria,02/06/2021,hoop,-120.5656424452037,35.04196106979271
Santa Maria,02/06/2021,hoop,-120.5648676697744,35.04219750085948
Santa Maria,02/06/2021,hoop,-120.5650468593521,35.04194618943812
Santa Maria,02/06/2021,hoop,-120.5654995492793,35.04271936641115
Santa Maria,02/06/2021,hoop,-120.5641801928434,35.04320056520505
Santa Maria,02/06/2021,hoop,-120.5643890569135,35.04261529600878
Santa Maria,02/06/2021,hoop,-120.5650987320918,35.04253315903986
Santa Maria,02/06/2021,hoop,-120.5656544467301,35.04163978414367
Santa Maria,02/06/2021,hoop,-120.5646007698631,35.04162183691112
Santa Maria,02/06/2021,hoop,-120.5655708855934,35.04117579746299
Santa Maria,02/06/2021,hoop,-120.5660889599405,35.04160459419687
Santa Maria,02/06/2021,hoop,-120.5639049044704,35.04221435092926
Santa Maria,02/06/2021,hoop,-120.563124365566,35.04330339186321
Santa Maria,02/06/2021,hoop,-120.563038182162,35.04293525342725
Santa Maria,02/06/2021,hoop,-120.5639464427732,35.04146239991707
Santa Maria,02/06/2021,hoop,-120.5652008274778,35.04058816077296
Santa Maria,02/06/2021,hoop,-120.5622285250887,35.04473933995231
Santa Maria,02/06/2021,hoop,-120.5619885726227,35.04441067734142
Santa Maria,02/06/2021,hoop,-120.5611873348502,35.04427356102658
Santa Maria,02/06/2021,hoop,-120.5607086790378,35.04398571612148
Santa Maria,02/06/2021,hoop,-120.5606861073513,35.04320460692914
Santa Maria,02/06/2021,hoop,-120.5570617198409,35.04491248515124
Santa Maria,02/06/2021,hoop,-120.5571139346776,35.04559735292695
Santa Maria,02/06/2021,mulch,-120.5025557200918,35.00130366071994
Santa Maria,02/06/2021,mulch,-120.5017084405982,35.0011648585516
Santa Maria,02/06/2021,mulch,-120.502542058426,35.00102269904203
Santa Maria,02/06/2021,mulch,-120.5020590418451,35.001095827676
Santa Maria,02/06/2021,mulch,-120.5018422753573,35.00035882166603
Santa Maria,02/06/2021,mulch,-120.5021833448669,35.00075210322056
Santa Maria,02/06/2021,mulch,-120.5027065397552,35.0002045653716
Santa Maria,02/06/2021,mulch,-120.5022831417402,35.00005212496693
Santa Maria,02/06/2021,mulch,-120.5020767467233,34.99968688216433
Santa Maria,02/06/2021,mulch,-120.5027567899402,34.99938752457047
Santa Maria,02/06/2021,mulch,-120.5026716289663,34.99980098147637
Santa Maria,02/06/2021,mulch,-120.5019661700023,34.99927059296833
Santa Maria,02/06/2021,mulch,-120.5023762089151,34.99956411010746
Santa Maria,02/06/2021,mulch,-120.5028066019308,34.9990760583043
Santa Maria,02/06/2021,mulch,-120.5023923344528,34.99900765433124
Santa Maria,02/06/2021,mulch,-120.5019592413265,34.99895731351314
Santa Maria,02/06/2021,mulch,-120.5027670970962,34.99879517723187
Santa Maria,02/06/2021,mulch,-120.5023998191895,34.9987181935644
Santa Maria,02/06/2021,mulch,-120.502140507531,34.99832820328062
Santa Maria,02/06/2021,mulch,-120.5025608672001,34.99834109123482
Santa Maria,02/06/2021,mulch,-120.5028290975676,34.99854888868182
Santa Maria,02/06/2021,mulch,-120.5029193288305,34.99788089434993
Santa Maria,02/06/2021,mulch,-120.502207779312,34.99778311990938
Santa Maria,02/06/2021,mulch,-120.5021988812077,34.99715512026336
Santa Maria,02/06/2021,mulch,-120.5027218765763,34.99709202402348
Santa Maria,02/06/2021,mulch,-120.5017531896648,34.98825558224476
Santa Maria,02/06/2021,mulch,-120.5003200680681,34.98846673718877
Santa Maria,02/06/2021,mulch,-120.5014198244483,34.98791839623494
Santa Maria,02/06/2021,mulch,-120.5003386680369,34.98797490657833
Santa Maria,02/06/2021,mulch,-120.4971794315042,34.98907306682907
Santa Maria,02/06/2021,mulch,-120.499045740685,34.98724163322564
Santa Maria,02/06/2021,mulch,-120.4992503720121,34.9863313964275
Santa Maria,02/06/2021,mulch,-120.496053728941,34.98590726655918
Santa Maria,02/06/2021,mulch,-120.4969247267448,34.98588711001908
Santa Maria,02/06/2021,mulch,-120.4966543530773,34.98693297001059
Santa Maria,02/06/2021,mulch,-120.4978715942784,34.9876776507124
Santa Maria,02/06/2021,mulch,-120.4979048858916,34.98689124742375
Santa Maria,02/06/2021,mulch,-120.5015017201805,34.98734972512523
Santa Maria,02/06/2021,mulch,-120.5004832969407,34.98571200394107
Santa Maria,02/06/2021,mulch,-120.5000280032503,34.98601001906467
Santa Maria,02/06/2021,mulch,-120.5005633275224,34.98637163928205
Santa Maria,02/06/2021,mulch,-120.5013649274615,34.98614949666838
Santa Maria,02/06/2021,mulch,-120.4995540976924,34.98863078264772
Santa Maria,02/06/2021,mulch,-120.499667195036,34.98997254744895
Santa Maria,02/06/2021,mulch,-120.4998277274012,34.99086352093613
Santa Maria,02/06/2021,mulch,-120.4972030823068,34.99040972422341
Santa Maria,02/06/2021,mulch,-120.5014731397088,34.99067591717002
Santa Maria,02/06/2021,mulch,-120.5015191529852,34.98957010389995
Santa Maria,02/06/2021,mulch,-120.5025472829326,34.99062297877722
Santa Maria,02/06/2021,mulch,-120.5025570541366,34.98979765388268
Santa Maria,08/01/2011,hoop,-120.3605634856461,34.87214358487761
Santa Maria,08/01/2011,hoop,-120.3604929512122,34.87156777034539
Santa Maria,08/01/2011,hoop,-120.360000907633,34.87205396020075
Santa Maria,08/01/2011,hoop,-120.3599303611555,34.87150189725159
Santa Maria,08/01/2011,hoop,-120.3595166474538,34.87198419866979
Santa Maria,08/01/2011,hoop,-120.3593748873342,34.87146781063246
Santa Maria,08/01/2011,hoop,-120.3591452110786,34.87182330359091
Santa Maria,08/01/2011,hoop,-120.3584131540182,34.87207129014663
Santa Maria,08/01/2011,hoop,-120.3606432476628,34.87096101836401
Santa Maria,08/01/2011,hoop,-120.3580759956776,34.87157323770679
Santa Maria,08/01/2011,hoop,-120.3575111428413,34.87205621129284
Santa Maria,08/01/2011,hoop,-120.358734925145,34.87144415804347
Santa Maria,08/01/2011,hoop,-120.3574447816234,34.87146951384945
Santa Maria,08/01/2011,hoop,-120.3569615319869,34.87190843240587
Santa Maria,08/01/2011,hoop,-120.360179886174,34.87067442464921
Santa Maria,08/01/2011,hoop,-120.359535794663,34.87089835880906
Santa Maria,08/01/2011,hoop,-120.3593594436423,34.87059331062014
Santa Maria,08/01/2011,hoop,-120.3587997144612,34.87091536556094
Santa Maria,08/01/2011,hoop,-120.3581989716111,34.87059964537151
Santa Maria,08/01/2011,hoop,-120.3605090178682,34.87019983255531
Santa Maria,08/01/2011,hoop,-120.3601266510547,34.86976502358217
Santa Maria,08/01/2011,hoop,-120.3597853030122,34.87016049271656
Santa Maria,08/01/2011,hoop,-120.3593072213983,34.86972987346331
Santa Maria,08/01/2011,hoop,-120.3588326145827,34.87008188085594
Santa Maria,08/01/2011,hoop,-120.3581869772061,34.86989339091459
Santa Maria,08/01/2011,hoop,-120.3577197798799,34.87003948548818
Santa Maria,08/01/2011,hoop,-120.313504145276,34.88703734769016
Santa Maria,08/01/2011,hoop,-120.31344512654,34.88657903585826
Santa Maria,08/01/2011,hoop,-120.3134449514343,34.88590354921848
Santa Maria,08/01/2011,hoop,-120.313430403473,34.88547140560942
Santa Maria,08/01/2011,hoop,-120.3129624599805,34.88698884352046
Santa Maria,08/01/2011,hoop,-120.312960662185,34.88649792646996
Santa Maria,08/01/2011,hoop,-120.3129616808982,34.88606529894141
Santa Maria,08/01/2011,hoop,-120.3129570277976,34.88555671493978
Santa Maria,08/01/2011,hoop,-120.3585528329804,34.93035470229857
Santa Maria,08/01/2011,hoop,-120.3577671951275,34.93003341556797
Santa Maria,08/01/2011,hoop,-120.3567699429163,34.9300981973747
Santa Maria,08/01/2011,hoop,-120.3585586261254,34.92941468932148
Santa Maria,08/01/2011,hoop,-120.3583193861947,34.92879705927256
Santa Maria,08/01/2011,hoop,-120.3575153774942,34.92929906593324
Santa Maria,08/01/2011,hoop,-120.3566435081688,34.92881768757157
Santa Maria,08/01/2011,hoop,-120.3585852365774,34.92729898061473
Santa Maria,08/01/2011,hoop,-120.3580665308554,34.92665717871959
Santa Maria,08/01/2011,hoop,-120.3571958367457,34.92710178687542
Santa Maria,08/01/2011,hoop,-120.3585156746066,34.92782342108554
Santa Maria,08/01/2011,hoop,-120.3576776746637,34.92810230427416
Santa Maria,08/01/2011,hoop,-120.3567329724394,34.92789929900103
Santa Maria,08/01/2011,hoop,-120.3579172022314,34.92726130751659
Santa Maria,08/01/2011,hoop,-120.3571553184514,34.86988328608703
Santa Maria,08/01/2011,hoop,-120.3566145026703,34.9266122291347
Santa Maria,08/01/2011,hoop,-120.3573220719983,34.92883686957904
Santa Maria,08/01/2011,mulch,-120.3449414341069,34.92416090802819
Santa Maria,08/01/2011,mulch,-120.3449091737214,34.92486990667292
Santa Maria,08/01/2011,mulch,-120.3448005019641,34.92548334523106
Santa Maria,08/01/2011,mulch,-120.3448483834973,34.92636248040711
Santa Maria,08/01/2011,mulch,-120.3449106147666,34.92710843623727
Santa Maria,08/01/2011,mulch,-120.3449373482548,34.92843251479421
Santa Maria,08/01/2011,mulch,-120.3447567550857,34.92791673446262
Santa Maria,08/01/2011,mulch,-120.3443793340021,34.92744479362326
Santa Maria,08/01/2011,mulch,-120.343763053693,34.92789637467015
Santa Maria,08/01/2011,mulch,-120.3442987694715,34.92673408224771
Santa Maria,08/01/2011,mulch,-120.3436611487375,34.92745754981908
Santa Maria,08/01/2011,mulch,-120.3445910347238,34.92390899147234
Santa Maria,08/01/2011,mulch,-120.3444312921883,34.92451302216836
Santa Maria,08/01/2011,mulch,-120.3442010902868,34.9251346189024
Santa Maria,08/01/2011,mulch,-120.3437294403392,34.92631318334633
Santa Maria,08/01/2011,mulch,-120.3429409039499,34.92640825504782
Santa Maria,08/01/2011,mulch,-120.3430662068596,34.92698837544383
Santa Maria,08/01/2011,mulch,-120.3430446800912,34.925657841517
Santa Maria,08/01/2011,mulch,-120.3419835975889,34.92650321340476
Santa Maria,08/01/2011,mulch,-120.3425354278953,34.92537569664592
Santa Maria,08/01/2011,mulch,-120.3422431085428,34.92613796031676
Santa Maria,08/01/2011,mulch,-120.3437685689135,34.92347204674999
Santa Maria,08/01/2011,mulch,-120.3438032010513,34.92297201254554
Santa Maria,08/01/2011,mulch,-120.3429187429786,34.92301971503839
Santa Maria,08/01/2011,mulch,-120.3433448614938,34.92401724433959
Santa Maria,08/01/2011,mulch,-120.3429118610813,34.92196249263753
Santa Maria,08/01/2011,mulch,-120.3423111243149,34.9239923033988
Santa Maria,08/01/2011,mulch,-120.3420143951197,34.92499116137391
Santa Maria,08/01/2011,mulch,-120.3412987102139,34.92422928970907
Santa Maria,08/01/2011,mulch,-120.3405806056457,34.9240629453527
Santa Maria,08/01/2011,mulch,-120.341056297341,34.92527892533565
Santa Maria,08/01/2011,mulch,-120.340338753695,34.92482794226235
Santa Maria,08/01/2011,mulch,-120.3404474588371,34.92358125505628
Santa Maria,08/01/2011,mulch,-120.3388369861397,34.92402992237314
Santa Maria,08/01/2011,mulch,-120.3395020518805,34.9238856788905
Santa Maria,08/01/2011,mulch,-120.4733294662204,34.93150705499795
Santa Maria,08/01/2011,mulch,-120.4712545485454,34.93134934153436
Santa Maria,08/01/2011,mulch,-120.4729867551894,34.93225082558214
Santa Maria,08/01/2011,mulch,-120.4733791665219,34.93320304349125
Santa Maria,08/01/2011,mulch,-120.4725529683642,34.93268606039516
Santa Maria,08/01/2011,mulch,-120.4734770196877,34.92855481003777
Santa Maria,08/01/2011,mulch,-120.4713583560391,34.92834002564005
Santa Maria,08/01/2011,mulch,-120.4716040284526,34.92933350457614
Santa Maria,08/01/2011,mulch,-120.4689420752308,34.93046743276996
Santa Maria,08/01/2011,mulch,-120.4688352803909,34.92938995153127
Santa Maria,08/01/2011,mulch,-120.4724478625867,34.93046603719598
Santa Maria,08/01/2011,mulch,-120.4732572298711,34.92743107256182
Santa Maria,08/01/2011,mulch,-120.4705397993137,34.92735147726145
Santa Maria,08/01/2011,mulch,-120.4673821387396,34.93028135715767
Santa Maria,08/01/2011,other,-120.4803048543321,34.9539325862785
Santa Maria,08/01/2011,other,-120.4803017340861,34.95348721274885
Santa Maria,08/01/2011,other,-120.4803965712022,34.9523879385793
Santa Maria,08/01/2011,other,-120.4793070032672,34.95248174696062
Santa Maria,08/01/2011,other,-120.4799508894958,34.95026627046007
Santa Maria,08/01/2011,other,-120.4789412222396,34.95037604122077
Santa Maria,08/01/2011,other,-120.4839389320423,34.92640215778075
Santa Maria,08/01/2011,other,-120.4838064379402,34.92680854587189
Santa Maria,08/01/2011,other,-120.4834418297041,34.92660656846943
Santa Maria,08/01/2011,other,-120.4838580923271,34.92748126564051
Santa Maria,08/01/2011,other,-120.4834751074781,34.92753624787886
Santa Maria,08/01/2011,other,-120.4734249119435,34.9362593555465
Santa Maria,08/01/2011,other,-120.4731651196489,34.9359403771658
Santa Maria,08/01/2011,other,-120.4726063307073,34.935637890179
Santa Maria,08/01/2011,other,-120.4723804095692,34.93599798928192
Santa Maria,08/01/2011,other,-120.4727728520118,34.93614360464974
Santa Maria,08/01/2011,other,-120.4718483826954,34.93593196127148
Santa Maria,08/01/2011,other,-120.4757368749593,34.93518820835268
Santa Maria,08/01/2011,other,-120.4761382274607,34.93539086383322
Santa Maria,08/01/2011,other,-120.4746526944887,34.93954394095239
Santa Maria,08/01/2011,other,-120.4743266749534,34.94006787572892
Santa Maria,08/01/2011,other,-120.4840480784132,34.94522556399314
Santa Maria,08/01/2011,other,-120.4835575713113,34.9450495904453
Santa Maria,08/01/2011,other,-120.4827900394169,34.94432803553688
Santa Maria,08/01/2011,other,-120.4822542043328,34.94425524127428
Santa Maria,08/01/2011,other,-120.4846533028905,34.94528251062419
Santa Maria,08/01/2011,other,-120.4796666150906,34.93761028397169
Santa Maria,08/01/2011,other,-120.4796475320314,34.93787108987443
Santa Maria,08/01/2011,other,-120.4793459458298,34.93779298810284
Santa Maria,08/01/2011,other,-120.4787555136133,34.93758637746289
Santa Maria,08/01/2011,other,-120.4785594908607,34.93789748517288
Santa Maria,08/01/2011,other,-120.4818607735039,34.93578308755472
Santa Maria,08/01/2011,other,-120.3628376471746,34.86608027944055
Santa Maria,08/01/2011,other,-120.362253589682,34.86624646141804
Santa Maria,08/01/2011,other,-120.364535150837,34.86717798536341
Santa Maria,08/01/2011,other,-120.3642332034156,34.86734588985772
Santa Maria,08/01/2011,other,-120.3638116170411,34.86698973511912
Santa Maria,08/01/2011,other,-120.36186320531,34.86539916082223
Santa Maria,08/01/2011,other,-120.3627180808882,34.8676952676179
Santa Maria,08/01/2011,other,-120.3604147777228,34.86718194309132
Santa Maria,08/01/2011,other,-120.3613573182524,34.86564367018747
Santa Maria,08/01/2011,other,-120.3668275322718,34.86861738184277
Santa Maria,08/01/2011,other,-120.3667638919214,34.86935279456706
Santa Maria,08/01/2011,other,-120.3677698923683,34.86897853782039
Santa Maria,08/01/2011,other,-120.3688797610514,34.8696156937421
Santa Maria,08/01/2011,other,-120.3691323442666,34.87529512999143
Santa Maria,08/01/2011,other,-120.3679694961234,34.87547239335275
Santa Maria,08/01/2011,other,-120.3688759650088,34.87485720585574
Santa Maria,08/01/2011,other,-120.3674903088052,34.87449928041855
Santa Maria,08/01/2011,other,-120.3550533405456,34.87856446812859
Santa Maria,08/01/2011,other,-120.3550984514624,34.87811951418128
Santa Maria,08/01/2011,other,-120.3550012561449,34.87741010831271
Santa Maria,04/18/2013,mulch,-120.3296578216541,34.90814474831812
Santa Maria,04/18/2013,mulch,-120.3263478386077,34.90704875404185
Santa Maria,04/18/2013,mulch,-120.3262881505858,34.9073837517861
Santa Maria,04/18/2013,mulch,-120.3269033487283,34.90728079537445
Santa Maria,04/18/2013,mulch,-120.3273483185742,34.90706055646871
Santa Maria,04/18/2013,mulch,-120.3273706138688,34.90759020868423
Santa Maria,04/18/2013,mulch,-120.3295052131006,34.90717348706386
Santa Maria,04/18/2013,mulch,-120.4064203373683,34.91376069527138
Santa Maria,04/18/2013,mulch,-120.4062974906947,34.91428758318438
Santa Maria,04/18/2013,hoop,-120.417220473278,34.89396366329926
Santa Maria,04/18/2013,mulch,-120.3291066739775,34.90765392312578
Santa Maria,04/18/2013,mulch,-120.3282832312601,34.90729218271657
Santa Maria,04/18/2013,mulch,-120.3282924664704,34.90775889474017
Santa Maria,04/18/2013,mulch,-120.3295573947016,34.90671753054473
Santa Maria,04/18/2013,mulch,-120.3284375096282,34.90675685618204
Santa Maria,04/18/2013,mulch,-120.3295248799141,34.90603425473371
Santa Maria,04/18/2013,mulch,-120.3289000125056,34.90601349266348
Santa Maria,04/18/2013,mulch,-120.3273769307077,34.90607097852776
Santa Maria,04/18/2013,mulch,-120.3271745173616,34.90664105827874
Santa Maria,04/18/2013,mulch,-120.3281322469663,34.90636069011309
Santa Maria,04/18/2013,mulch,-120.326507749278,34.90601692673326
Santa Maria,04/18/2013,mulch,-120.356077955233,34.89042795584576
Santa Maria,04/18/2013,mulch,-120.3556754301335,34.89037276643316
Santa Maria,04/18/2013,mulch,-120.3560987480132,34.89007013118952
Santa Maria,04/18/2013,mulch,-120.3558092709351,34.89020039962644
Santa Maria,04/18/2013,mulch,-120.3556428961747,34.89004854467734
Santa Maria,04/18/2013,mulch,-120.3554323331997,34.8903317646261
Santa Maria,04/18/2013,mulch,-120.3552325106827,34.89009609444227
Santa Maria,04/18/2013,mulch,-120.3551188738901,34.89032984384053
Santa Maria,04/18/2013,mulch,-120.3548949522232,34.89003769825902
Santa Maria,04/18/2013,mulch,-120.3548887692563,34.89024179204569
Santa Maria,04/18/2013,mulch,-120.3545873210854,34.89027300157497
Santa Maria,04/18/2013,mulch,-120.3757946339316,34.91556364379199
Santa Maria,04/18/2013,mulch,-120.3758031409785,34.91528183529314
Santa Maria,04/18/2013,mulch,-120.3755906420154,34.91548813592481
Santa Maria,04/18/2013,mulch,-120.3754120977715,34.91561195969833
Santa Maria,04/18/2013,mulch,-120.3754844782027,34.91502426822402
Santa Maria,04/18/2013,mulch,-120.3753792728936,34.91535123587616
Santa Maria,04/18/2013,mulch,-120.288933801252,34.87269850486081
Santa Maria,04/18/2013,mulch,-120.2892089843326,34.87235838907107
Santa Maria,04/18/2013,mulch,-120.2887641892725,34.87248120439912
Santa Maria,04/18/2013,mulch,-120.2892049283689,34.87201962966369
Santa Maria,04/18/2013,mulch,-120.2888139239203,34.87217138421475
Santa Maria,04/18/2013,mulch,-120.289522868708,34.8719122288471
Santa Maria,04/18/2013,mulch,-120.2892066649393,34.87172583614884
Santa Maria,04/18/2013,mulch,-120.2887708176503,34.87121832353323
Santa Maria,04/18/2013,mulch,-120.2872507295944,34.8706573008279
Santa Maria,04/18/2013,mulch,-120.2880458834289,34.87128212051234
Santa Maria,04/18/2013,mulch,-120.2882587964264,34.87183120907822
Santa Maria,04/18/2013,mulch,-120.2898214038822,34.87107356705207
Santa Maria,04/18/2013,mulch,-120.2899171905501,34.87055323397593
Santa Maria,04/18/2013,mulch,-120.2891296848507,34.87095744367975
Santa Maria,04/18/2013,mulch,-120.2883583872668,34.87061830963042
Santa Maria,04/18/2013,mulch,-120.289141296429,34.8702844173052
Santa Maria,04/18/2013,mulch,-120.2864767633505,34.8619323290478
Santa Maria,04/18/2013,mulch,-120.2866847048994,34.86233462544782
Santa Maria,04/18/2013,mulch,-120.286927960989,34.86270860318047
Santa Maria,04/18/2013,mulch,-120.2866021345137,34.86340539060277
Santa Maria,04/18/2013,mulch,-120.2869690301456,34.86325515866811
Santa Maria,04/18/2013,mulch,-120.2879484480434,34.86248063061054
Santa Maria,04/18/2013,mulch,-120.2874818724149,34.86292312306544
Santa Maria,04/18/2013,mulch,-120.2869264195615,34.86383675333534
Santa Maria,04/18/2013,mulch,-120.2874271098676,34.86232186821083
Santa Maria,04/18/2013,mulch,-120.286458390988,34.8641216886319
Santa Maria,04/18/2013,mulch,-120.2870034654189,34.86218370925009
Santa Maria,04/18/2013,mulch,-120.2879239032301,34.86404197516043
Santa Maria,04/18/2013,mulch,-120.2873146091196,34.8638827677014
Santa Maria,04/18/2013,mulch,-120.2878864931509,34.86337526947279
Santa Maria,04/18/2013,mulch,-120.2883528847713,34.86278116961358
Santa Maria,04/18/2013,mulch,-120.2878611026619,34.86303396654115
Santa Maria,04/18/2013,mulch,-120.2888119165212,34.86365482889649
Santa Maria,04/18/2013,mulch,-120.3856647956571,34.88321083095197
Santa Maria,04/18/2013,mulch,-120.3852251496256,34.88299882924589
Santa Maria,04/18/2013,mulch,-120.3844500726773,34.88317175759146
Santa Maria,04/18/2013,mulch,-120.3844799943187,34.88281198465163
Santa Maria,04/18/2013,mulch,-120.3878459927119,34.88461474154107
Santa Maria,04/18/2013,mulch,-120.3869459685103,34.8845716635215
Santa Maria,04/18/2013,mulch,-120.3860469632943,34.88468025167882
Santa Maria,04/18/2013,mulch,-120.3878323217069,34.88586494131844
Santa Maria,04/18/2013,mulch,-120.3874709676512,34.8856060037445
Santa Maria,04/18/2013,mulch,-120.3875649994915,34.88448918102026
Santa Maria,04/18/2013,mulch,-120.3862761035513,34.88458745510897
Santa Maria,04/18/2013,mulch,-120.3868010819072,34.88568608573467
Santa Maria,04/18/2013,mulch,-120.3861610537251,34.88516794144876
Santa Maria,04/18/2013,mulch,-120.3878576218743,34.88350135214765
Santa Maria,04/18/2013,mulch,-120.3869502379575,34.88329750635041
Santa Maria,04/18/2013,mulch,-120.3868938627559,34.88403909901167
Santa Maria,04/18/2013,mulch,-120.3863202568962,34.88364271722669
Santa Maria,04/18/2013,mulch,-120.3856508266025,34.88295295504997
Santa Maria,04/18/2013,mulch,-120.3877257936639,34.88402098841372
Santa Maria,04/18/2013,mulch,-120.3856944798349,34.88557408103304
Santa Maria,04/18/2013,mulch,-120.4068552801647,34.91441585690963
Santa Maria,04/18/2013,mulch,-120.4069004087738,34.91362071450047
Santa Maria,04/18/2013,mulch,-120.4051381933681,34.91433769888069
Santa Maria,04/18/2013,mulch,-120.4050904800578,34.9135945343018
Santa Maria,04/18/2013,mulch,-120.403933972796,34.91436950729096
Santa Maria,04/18/2013,mulch,-120.404557499142,34.91419601952704
Santa Maria,04/18/2013,mulch,-120.4059617688795,34.91389141516324
Santa Maria,04/18/2013,mulch,-120.4067651967761,34.91409763013728
Santa Maria,04/18/2013,mulch,-120.4055666332246,34.91367711172069
Santa Maria,04/18/2013,mulch,-120.4056368496147,34.91430229728437
Santa Maria,04/18/2013,mulch,-120.4044023981561,34.91365457806177
Santa Maria,04/18/2013,hoop,-120.4166880034315,34.89373663739695
Santa Maria,04/18/2013,hoop,-120.4162877716266,34.89397589037284
Santa Maria,04/18/2013,hoop,-120.4159586068628,34.89377638549908
Santa Maria,04/18/2013,hoop,-120.4153083698442,34.89387253775355
Santa Maria,04/18/2013,hoop,-120.4149464694006,34.8937201011307
Santa Maria,04/18/2013,hoop,-120.4142339702981,34.89386369903514
Santa Maria,04/18/2013,hoop,-120.4171006614459,34.89334426578528
Santa Maria,04/18/2013,hoop,-120.4166285995033,34.89315136300635
Santa Maria,04/18/2013,hoop,-120.4161754973674,34.89334765453185
Santa Maria,04/18/2013,hoop,-120.4158213455436,34.89305640077834
Santa Maria,04/18/2013,hoop,-120.4152902072729,34.89327076728723
Santa Maria,04/18/2013,hoop,-120.4148547819164,34.89303581057509
Santa Maria,04/18/2013,hoop,-120.414191352972,34.89325186485729
Santa Maria,04/18/2013,hoop,-120.4139818308178,34.89292720835759
Santa Maria,04/18/2013,hoop,-120.4128046714412,34.89332271407867
Santa Maria,04/18/2013,hoop,-120.4126632709954,34.89282914503552
